Gene,n_links,max_abs_r,log2FoldChange,DESeq2_padj
Zm00001d025644,1,0.7004658166933563,-0.3237388824931488,0.6649794533211104
Zm00001d025665,1,0.6997247796788445,-0.34754634328398487,0.5539323802893005
Zm00001d047917,1,0.6991434689083861,-0.083301347709668,0.922889644953444
Zm00001d053816,1,0.6949776324858429,-0.8618017217246136,0.11371831967410162
Zm00001d014933,1,0.6938268564214477,2.8218235498810302,0.00032162675041503836
Zm00001d026413,1,0.6938174034594776,-0.9868390939168225,0.22446074836342308
Zm00001d019237,1,0.6917173539721392,-0.03402816070922792,0.9745369173074183
Zm00001d038542,1,0.6914727179953288,1.8349634593647834,1.668624166822935e-06
Zm00001d009502,1,0.6904748417829895,-0.5256677599912994,0.42031555708615403
Zm00001d008567,1,0.6887267488174036,-0.08181226404186817,0.9001049728302616
Zm00001d025509,1,0.6869024241225995,0.04654699949505505,0.9524598205910649
Zm00001d008256,1,0.6863562471539303,-0.06729319112317983,0.933491566903036
Zm00001d013596,1,0.6861437311081946,0.4104710189576529,0.5720866417554601
Zm00001d038857,1,0.6847556896364059,-1.704153262495438,0.0001693661944371913
Zm00001d012667,1,0.6840499360427568,-1.0681510212653889,0.005519593061129987
Zm00001d014732,1,0.6826199021477265,-0.29866715644624986,0.7120774539953614
Zm00001d040075,1,0.6822902897470376,-0.6050446897923436,0.2958078370278373
Zm00001d020471,1,0.6821720647722578,-0.5148234642534116,0.5934451780626465
Zm00001d037194,1,0.6820369719941796,0.25057166730975766,0.6949362384477609
Zm00001d005351,1,0.6818678950579642,-0.6591826025463732,0.1961027106603186
Zm00001d026573,1,0.6818269928574839,0.35398742542267014,0.41077575402645483
Zm00001d036647,1,0.6815591041761982,2.4218590994243483,0.0001018664040409299
Zm00001d043831,1,0.6803332019688411,-2.097580581913344,1.734558636539013e-06
Zm00001d020425,1,0.6783205947627112,-1.0032431830981023,0.1114955271183731
Zm00001d013907,1,0.677681836926181,-1.201355414524743,0.03095278332757905
Zm00001d001841,1,0.6764301426519417,0.056579666277771896,0.9553781392965743
Zm00001d035178,1,0.6745083440001881,-0.2979509080573976,0.7109456602428395
Zm00001d019312,1,0.6729166075863572,-1.3555684793694365,0.011193446089993201
Zm00001d043419,1,0.6720785020506276,0.869157362852772,0.08221744362717837
Zm00001d003712,1,0.6715623171641756,0.9029852842816636,0.031207136056468382
Zm00001d003492,1,0.6685639449327624,-0.3613797655469563,0.5624846246776893
Zm00001d045386,1,0.6675611162500894,1.640563886924293,0.006268721979729029
Zm00001d047787,1,0.6665315881794197,0.08611367269858639,0.8961431024170284
Zm00001d035683,1,0.6664022556787527,-1.8046752865174789,0.0008907775633076094
Zm00001d003524,1,0.6643586129383001,0.015557819903631314,0.9853185871599729
Zm00001d012801,1,0.6630496301447472,-0.5740854695871351,0.5134573887277695
Zm00001d017033,1,0.6627667918904384,-0.00019014374027620396,0.9998108346780541
Zm00001d043151,1,0.6617912886381121,1.315714053443251,0.09168468896462169
Zm00001d032197,1,0.6617607395073958,1.1574868296159677,0.039739866256328985
Zm00001d038050,1,0.6600880654220209,1.0620126935446603,0.07204662803809485
Zm00001d016679,1,0.6593521571104467,-1.7949651311273702,0.0018360197481776313
Zm00001d002458,1,0.6589324444403529,0.4658497295111683,0.5750040716376662
Zm00001d029706,1,0.6579693272859012,-0.0657908797873572,0.9283949569866865
Zm00001d026792,1,0.6563561858407462,-2.025826723392104,0.05157910829391544
Zm00001d008909,1,0.6553137937048626,-0.17375960380432703,0.840743551620792
Zm00001d003452,1,0.6547061835446379,-2.817451121735938,0.0012336605359211333
Zm00001d013035,1,0.6539109524837469,0.6290111952546585,0.22864941592101945
Zm00001d018370,1,0.6534014004056458,-0.8277870310939158,0.16283373355202194
Zm00001d029183,1,0.6531208442577978,-0.23147132664841052,0.7992849477768059
Zm00001d021708,1,0.6530896132463839,0.15608744750385323,0.816302774767174
Zm00001d047998,1,0.6528160828657351,0.3291133047084163,0.7211713810257956
Zm00001d045597,1,0.6524514872411028,0.3916013325672261,0.626148088408408
Zm00001d034986,1,0.651658105562547,0.18160890617140227,0.8462760608395469
Zm00001d043341,1,0.6513752932829107,-2.045124043157371,0.014932127759300758
Zm00001d033840,1,0.6492994584988324,-0.6966466229026329,0.14707404479983469
Zm00001d046225,1,0.6489808358008848,1.3820202578290735,0.04883508615730767
Zm00001d029756,1,0.6484241108930638,0.684479649125617,0.2688456593874106
Zm00001d014066,1,0.6482193260562371,-0.9948632404462596,0.06548658836369299
Zm00001d038764,1,0.6470244707559988,-1.0909840442079453,0.039999198217769975
Zm00001d029164,1,0.646920719228894,-0.02346738944667779,0.9773279161707772
Zm00001d009883,1,0.6464073567772993,0.05895547678796793,0.9458077542029416
Zm00001d021119,1,0.6463943474105642,-0.4867835897675728,0.38174366211508537
Zm00001d005193,1,0.6460638079187776,0.2726717741501296,0.6476396601694169
Zm00001d048020,1,0.6459201129035802,-1.131202528490484,0.005687801650859104
Zm00001d035579,1,0.6456322371303307,0.23942405303136394,0.755485169205871
Zm00001d007687,1,0.645427079497603,-0.039468153627751426,0.9604918031904506
Zm00001d051609,1,0.6446677389566102,1.2360331892969716,0.039431193895975554
Zm00001d031345,1,0.6446086485527213,-1.215774487272017,0.06745040440028638
Zm00001d024143,1,0.6443725414625153,0.6655569591523637,0.4707968867608094
Zm00001d008386,1,0.6440831164247233,0.8167724450200787,0.0006818108486066661
Zm00001d023327,1,0.6433014688942539,-0.5228923128288367,0.513568899872826
Zm00001d004407,1,0.6431201141749157,0.1552847198749687,0.8690322195699638
Zm00001d052212,1,0.642603441434638,-2.173187058758678,0.00017370495627333586
Zm00001d039914,1,0.6425650441812754,-1.1769008974213366,0.02055443876867592
Zm00001d037674,1,0.6425000831239712,-1.2542231729629483,0.037909416198327196
Zm00001d011604,1,0.6416298537402906,1.0930631235875836,0.1383355918418646
Zm00001d039617,1,0.6406617280438909,0.2209968847268071,0.7926256396216718
Zm00001d005779,1,0.6406095057145635,-0.8515668797473998,0.19299022366931745
Zm00001d039098,1,0.6402755737846302,0.827613993181259,0.08952006840275528
